location_id;company_name;address;city;county;state;zip;phone1;email;web;level;event date;price;categories;methods of payment;excerpt;description;images;map icons
137;Pacific Grove Museum Ntrl Hist;524 Louisiana Ave Nw;San Leandro;Alameda;CA;94577;510-828-7047;louisa@cronauer.com;http://www.pacificgrovemuseumntrlhist.com;1;12.12.2014;123;"clinics;medical-equipment-supplies;nurseries-garden-centers";"Cash;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;212_1024.JPG;Sports, Health & Beauty/usfootball.png
144;Bender & Hatley Pc;185 Blackstone Bldge;Honolulu;Honolulu;HI;96817;808-892-7943;angella.cetta@hotmail.com;http://www.benderhatleypc.com;1;19.11.2014;55;community-services;"Cash;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;wallpaper_flo_01_1920.jpg;Stores/tools.png
156;Di Cristina J & Son;170 Wyoming Ave;Burnsville;Dakota;MN;55337;952-334-9408;cgoldammer@cox.net;http://www.dicristinajson.com;1;09.08.2014;110;"beauty-health;electronics";Cash;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;wallpaper_simple_01_1600.jpg;Tourism & Nature/riparian.png
166;Green Goddess;4 10th St W;High Point;Guilford;NC;27263;336-243-5659;rosio.cork@gmail.com;http://www.greengoddess.com;1;17.09.2014;20;"pet;pets;transportation";"Cash;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;wallpaper_source_01_1600.jpg;Transportation/taxiway.png
165;American Arts & Graphics;7 W Pinhook Rd;Lynbrook;Nassau;NY;11563;516-509-2347;ckorando@hotmail.com;http://www.americanartsgraphics.com;2;02.11.2014;30;"clinics;medical-equipment-supplies";Cash;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;IMPACT.JPG;Administration, Office & Industry/embassy.png
170;Opryland Hotel;1 Commerce Way;Portland;Washington;OR;97224;503-939-3153;twana.felger@felger.org;http://www.oprylandhotel.com;1;22.11.2014;29.99;construction;Cash;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;Half Life 2.jpg;Culture & Entertainment/dancinghall.png
182;Marking Devices Pubg Co;64 Lakeview Ave;Beloit;Rock;WI;53511;608-976-7199;estrella@aol.com;http://www.markingdevicespubgco.com;1;12.12.2014;35.5;"education;security-brokers-dealers";"Cash;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;ANM0054.JPG;Education & Kids/daycare.png
154;W Tc Industries Inc;3 Aspen St;Worcester;Worcester;MA;1602;508-429-8576;dkines@hotmail.com;http://www.wtcindustriesinc.com;1;03.04.2014;50;"beauty-health;electronics;sporting";Cash;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;ANM0017.JPG;Events & Weather/planecrash.png
142;Whitehall Robbins Labs Divsn;32860 Sierra Rd;Miami;Miami-Dade;FL;33133;305-385-9695;tiffiny_steffensmeier@cox.net;http://www.whitehallrobbinslabsdivsn.com;1;20.10.2015;120;"community-services;education";Cash;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;orange_tree_sunset.jpg;Friends, Family & Real Estate/realestate.png
171;Sampler;555 Main St;Erie;Erie;PA;16502;814-460-2655;emiceli@miceli.org;http://www.sampler.com;1;10.10.2015;250;construction;"Cash;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;3D Didgital 086.jpg;Friends, Family & Real Estate/home.png
176;Juno Chefs Incorporated;2 Se 3rd Ave;Mesquite;Dallas;TX;75149;972-666-3413;sue@aol.com;http://www.junochefsincorporated.com;1;05.06.2014;500;computer;"Cash;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;3d_tractor.jpg;Administration, Office & Industry/laundromat.png
175;Carroccio, A Thomas Esq;2239 Shawnee Mission Pky;Tullahoma;Coffee;TN;37388;931-273-8709;jshin@shin.com;http://www.carroccioathomasesq.com;1;07.10.2014;235;"general;construction";"Cash;Visa;MasterCard;Cheque";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;christmas_19233.jpg;Culture & Entertainment/circus.png
163;Stanley, Richard L Esq;2726 Charcot Ave;Paterson;Passaic;NJ;7501;973-649-2922;rolland@cox.net;http://www.stanleyrichardlesq.com;1;23.06.2014;19;"agencies;properties;support-services";"Cash;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;christmas_44053.jpg;Media/photoupright.png
142;K Cs Cstm Mouldings Windows;5161 Dorsett Rd;Homestead;Miami-Dade;FL;33030;305-420-8970;pamella.schmierer@schmierer.org;http://www.kcscstmmouldingswindows.com;1;30.04.2014;99;business-services;"Cash;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;flowers_53666.jpg;Miscellaneous/telephone.png
153;Comfort Inn;55892 Jacksonville Rd;Owings Mills;Baltimore;MD;21117;410-224-9462;gkulzer@kulzer.org;http://www.comfortinn.com;1;25.02.2013;100;african-restaurants;"Cash;Visa;MasterCard;Cheque";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;nVidia KDE Blue.jpg;Administration, Office & Industry/watertower.png
137;Windsor, James L Esq;5 N Cleveland Massillon Rd;Thousand Oaks;Ventura;CA;91362;805-275-3566;shawna_palaspas@palaspas.org;http://www.windsorjameslesq.com;1;12.12.2014;45.5;"agencies;properties";"Cash;Visa;MasterCard;Cheque";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;pc03_1024x768.jpg;Restaurants & Hotels/coffee.png
144;Jackson Shields Yeiser;7 Benton Dr;Honolulu;Honolulu;HI;96819;808-215-6832;brandon_callaro@hotmail.com;http://www.jacksonshieldsyeiser.com;1;19.11.2014;45.55;"events;cafes;snacks-desserts";"Cash;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;thunderbird.jpg;Events & Weather/gun.png
143;Box, J Calvin Esq;9390 S Howell Ave;Albany;Dougherty;GA;31701;229-735-3378;scarlet.cartan@yahoo.com;http://www.boxjcalvinesq.com;1;09.08.2014;125;"bakeries;breakfast-restaurants;snacks-desserts";"Cash;Visa;MasterCard;Cheque";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;lovetux1024.jpg;Administration, Office & Industry/mine.png
154;Custom Engineering Inc;8 County Center Dr #647;Boston;Suffolk;MA;2210;617-418-5043;oretha_menter@yahoo.com;http://www.customengineeringinc.com;1;17.09.2014;190;"cafes;snacks-desserts";"Cash;Visa;MasterCard;Cheque";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;diagonal 1400 apple 1.jpg;Restaurants & Hotels/restaurant-barbecue.png
163;Bresler Eitel Framg Gllry Ltd;4646 Kaahumanu St;Hackensack;Bergen;NJ;7601;201-672-1553;tsmith@aol.com;http://www.breslereitelframggllryltd.com;1;02.11.2014;150;"cocktail-lounges;drinking-establishments";"Cash;American Express;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;olegito_konkursnaya_rabo.jpg;Culture & Entertainment/museum-historical.png
137;Carol, Drake Sparks Esq;2 Monroe St;San Mateo;San Mateo;CA;94403;650-933-5072;xuan@gmail.com;http://www.caroldrakesparksesq.com;1;22.11.2014;110;drinking-establishments;"Cash;Gift Sertificate;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;ATI_BG.JPG;Media/photo.png
137;Biltmore Investors Bank;52777 Leaders Heights Rd;Ontario;San Bernardino;CA;91761;909-639-9887;lindsey.dilello@hotmail.com;http://www.biltmoreinvestorsbank.com;1;12.12.2014;90;catalog-electronic-shopping;Cash;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;COM0028.JPG;Miscellaneous/drinkingfountain.png
